Place_Id,Place_Name,Category,City,Gender,Age_Group,Avg_Rating,Rating_Count
4,Taman Mini Indonesia Indah (TMII),Taman Hiburan,Jakarta,Perempuan,Adult,1.5,2
8,Ocean Ecopark,Taman Hiburan,Jakarta,Perempuan,Adult,1.5,2
19,Kidzania,Taman Hiburan,Jakarta,Perempuan,Adult,1.0,1
57,Taman Lapangan Banteng,Taman Hiburan,Jakarta,Perempuan,Adult,1.0,1
62,Taman Legenda Keong Emas,Taman Hiburan,Jakarta,Perempuan,Adult,1.0,1
346,Indonesia Kaya Park,Taman Hiburan,Semarang,Perempuan,Adult,4.25,4
342,Taman Kasmaran,Taman Hiburan,Semarang,Perempuan,Adult,4.2,5
366,Tirto Argo Siwarak,Taman Hiburan,Semarang,Perempuan,Adult,4.0,4
377,La Kana Chapel,Taman Hiburan,Semarang,Perempuan,Adult,3.6,5
378,Jembatan Biru Ambarawa,Taman Hiburan,Semarang,Perempuan,Adult,3.0,6
336,Grand Maerakaca,Taman Hiburan,Semarang,Perempuan,Adult,3.0,5
356,Saloka Theme Park,Taman Hiburan,Semarang,Perempuan,Adult,3.0,2
340,Desa Wisata Lembah Kalipancur,Taman Hiburan,Semarang,Perempuan,Adult,2.83,6
382,Kampoeng Kopi Banaran,Taman Hiburan,Semarang,Perempuan,Adult,2.4,5
347,Taman Pandanaran,Taman Hiburan,Semarang,Perempuan,Adult,2.33,3
383,Taman Tabanas,Taman Hiburan,Semarang,Perempuan,Adult,2.0,3
337,Kampung Pelangi,Taman Hiburan,Semarang,Perempuan,Adult,2.0,1
361,Wisata Kampung Krisan Clapar,Taman Hiburan,Semarang,Perempuan,Adult,1.25,4
431,Taman Hiburan Rakyat,Taman Hiburan,Surabaya,Perempuan,Adult,4.0,3
435,Taman Air Mancur Menari Kenjeran,Taman Hiburan,Surabaya,Perempuan,Adult,4.0,1
436,Taman Flora Bratang Surabaya,Taman Hiburan,Surabaya,Perempuan,Adult,3.67,3
399,Taman Pelangi,Taman Hiburan,Surabaya,Perempuan,Adult,3.5,4
394,Air Mancur Menari,Taman Hiburan,Surabaya,Perempuan,Adult,3.0,1
401,Taman Keputran,Taman Hiburan,Surabaya,Perempuan,Adult,3.0,1
410,Ciputra Waterpark,Taman Hiburan,Surabaya,Perempuan,Adult,3.0,1
432,Taman Mundu,Taman Hiburan,Surabaya,Perempuan,Adult,3.0,1
398,Taman Buah Surabaya,Taman Hiburan,Surabaya,Perempuan,Adult,2.67,3
407,Taman Ekspresi Dan Perpustakaan,Taman Hiburan,Surabaya,Perempuan,Adult,2.5,6
403,Taman Barunawati,Taman Hiburan,Surabaya,Perempuan,Adult,2.5,2
405,Surabaya North Quay,Taman Hiburan,Surabaya,Perempuan,Adult,2.33,3
434,Taman Bungkul,Taman Hiburan,Surabaya,Perempuan,Adult,2.0,5
397,Taman Kunang-Kunang,Taman Hiburan,Surabaya,Perempuan,Adult,2.0,2
404,Kenjeran Park,Taman Hiburan,Surabaya,Perempuan,Adult,2.0,2
395,Taman Prestasi,Taman Hiburan,Surabaya,Perempuan,Adult,2.0,1
430,Atlantis Land Surabaya,Taman Hiburan,Surabaya,Perempuan,Adult,1.33,3
425,Waterpark Kenjeran Surabaya,Taman Hiburan,Surabaya,Perempuan,Adult,1.0,1
92,Nol Kilometer Jl.Malioboro,Taman Hiburan,Yogyakarta,Perempuan,Adult,5.0,1
112,Bukit Bintang Yogyakarta,Taman Hiburan,Yogyakarta,Perempuan,Adult,5.0,1
91,Situs Warungboto,Taman Hiburan,Yogyakarta,Perempuan,Adult,4.8,5
138,Jogja Exotarium,Taman Hiburan,Yogyakarta,Perempuan,Adult,4.17,6
90,Kampung Wisata Taman Sari,Taman Hiburan,Yogyakarta,Perempuan,Adult,4.0,3
110,Monumen Serangan Umum 1 Maret,Taman Hiburan,Yogyakarta,Perempuan,Adult,4.0,2
85,Taman Pintar Yogyakarta,Taman Hiburan,Yogyakarta,Perempuan,Adult,3.67,3
87,Sindu Kusuma Edupark (SKE),Taman Hiburan,Yogyakarta,Perempuan,Adult,3.67,3
111,Puncak Pinus Becici,Taman Hiburan,Yogyakarta,Perempuan,Adult,3.67,3
165,Green Village Gedangsari,Taman Hiburan,Yogyakarta,Perempuan,Adult,3.67,3
108,Embung Tambakboyo,Taman Hiburan,Yogyakarta,Perempuan,Adult,3.5,2
129,Bukit Lintang Sewu,Taman Hiburan,Yogyakarta,Perempuan,Adult,3.5,2
98,Taman Pelangi Yogyakarta,Taman Hiburan,Yogyakarta,Perempuan,Adult,3.33,6
140,Bendung Lepen,Taman Hiburan,Yogyakarta,Perempuan,Adult,3.25,4
109,Hutan Pinus Pengger,Taman Hiburan,Yogyakarta,Perempuan,Adult,3.17,6
127,Blue Lagoon Jogja,Taman Hiburan,Yogyakarta,Perempuan,Adult,3.0,6
134,Desa Wisata Gamplong,Taman Hiburan,Yogyakarta,Perempuan,Adult,3.0,4
95,Desa Wisata Sungai Code Jogja Kota,Taman Hiburan,Yogyakarta,Perempuan,Adult,3.0,2
145,Desa Wisata Rumah Domes/Teletubbies,Taman Hiburan,Yogyakarta,Perempuan,Adult,3.0,2
203,Galaxy Waterpark Jogja,Taman Hiburan,Yogyakarta,Perempuan,Adult,3.0,1
183,Jogja Bay Pirates Adventure Waterpark,Taman Hiburan,Yogyakarta,Perempuan,Adult,2.8,5
103,Tugu Pal Putih Jogja,Taman Hiburan,Yogyakarta,Perempuan,Adult,2.75,8
204,Desa Wisata Pulesari,Taman Hiburan,Yogyakarta,Perempuan,Adult,2.67,3
106,Kawasan Malioboro,Taman Hiburan,Yogyakarta,Perempuan,Adult,2.6,5
116,Jurang Tembelan Kanigoro,Taman Hiburan,Yogyakarta,Perempuan,Adult,2.5,2
151,Desa Wisata Kelor,Taman Hiburan,Yogyakarta,Perempuan,Adult,2.5,2
133,Puncak Kebun Buah Mangunan,Taman Hiburan,Yogyakarta,Perempuan,Adult,2.33,3
114,The Lost World Castle,Taman Hiburan,Yogyakarta,Perempuan,Adult,2.0,1
128,Gumuk Pasir Parangkusumo,Taman Hiburan,Yogyakarta,Perempuan,Adult,2.0,1
207,Heha Sky View,Taman Hiburan,Yogyakarta,Perempuan,Adult,1.67,3
264,Gereja Katedral Santo Petrus Bandung,Tempat Ibadah,Bandung,Perempuan,Adult,4.0,2
279,Masjid Agung Trans Studio Bandung,Tempat Ibadah,Bandung,Perempuan,Adult,3.5,4
280,Gereja Tiberias Indonesia Bandung,Tempat Ibadah,Bandung,Perempuan,Adult,3.5,2
302,Masjid Pusdai,Tempat Ibadah,Bandung,Perempuan,Adult,3.12,8
278,Masjid Daarut Tauhiid Bandung,Tempat Ibadah,Bandung,Perempuan,Adult,3.0,1
288,Masjid Salman ITB,Tempat Ibadah,Bandung,Perempuan,Adult,2.75,4
303,Masjid Al-Imtizaj,Tempat Ibadah,Bandung,Perempuan,Adult,2.5,2
55,Klenteng Jin De Yuan,Tempat Ibadah,Jakarta,Perempuan,Adult,4.33,3
23,Gereja Katedral,Tempat Ibadah,Jakarta,Perempuan,Adult,2.0,3
22,Masjid Istiqlal,Tempat Ibadah,Jakarta,Perempuan,Adult,1.0,1
358,Masjid Kapal Semarang,Tempat Ibadah,Semarang,Perempuan,Adult,4.5,2
380,Masjid Agung Ungaran,Tempat Ibadah,Semarang,Perempuan,Adult,4.0,3
352,GPIB Immanuel Semarang (Gereja Blenduk),Tempat Ibadah,Semarang,Perempuan,Adult,2.67,3
411,Masjid Muhammad Cheng Hoo,Tempat Ibadah,Surabaya,Perempuan,Adult,4.33,3
412,Masjid Nasional Al-Akbar,Tempat Ibadah,Surabaya,Perempuan,Adult,3.33,3
437,Gereja Perawan Maria Tak Berdosa Surabaya,Tempat Ibadah,Surabaya,Perempuan,Adult,2.6,5
11,Pulau Bidadari,Bahari,Jakarta,Perempuan,Mature Adult,5.0,1
14,Pulau Pelangi,Bahari,Jakarta,Perempuan,Mature Adult,3.75,4
10,Pulau Tidung,Bahari,Jakarta,Perempuan,Mature Adult,3.2,5
56,Pantai Ancol,Bahari,Jakarta,Perempuan,Mature Adult,3.0,6
9,Pelabuhan Marina,Bahari,Jakarta,Perempuan,Mature Adult,3.0,2
46,Pulau Semak Daun,Bahari,Jakarta,Perempuan,Mature Adult,2.5,6
12,Pulau Pari,Bahari,Jakarta,Perempuan,Mature Adult,2.0,1
363,Pantai Maron,Bahari,Semarang,Perempuan,Mature Adult,3.0,4
343,Pantai Baruna,Bahari,Semarang,Perempuan,Mature Adult,2.83,6
344,Pantai Marina,Bahari,Semarang,Perempuan,Mature Adult,2.75,8
424,Pantai Ria Kenjeran,Bahari,Surabaya,Perempuan,Mature Adult,3.4,5
210,Pantai Congot,Bahari,Yogyakarta,Perempuan,Mature Adult,5.0,1
196,Pantai Ngrenehan,Bahari,Yogyakarta,Perempuan,Mature Adult,4.0,5
189,Pantai Nguluran,Bahari,Yogyakarta,Perempuan,Mature Adult,4.0,2
188,Pantai Sadranan,Bahari,Yogyakarta,Perempuan,Mature Adult,4.0,1
199,Pantai Sedahan,Bahari,Yogyakarta,Perempuan,Mature Adult,3.75,4
154,Pantai Ngrawe (Mesra),Bahari,Yogyakarta,Perempuan,Mature Adult,3.67,6
182,Hutan Mangrove Kulon Progo,Bahari,Yogyakarta,Perempuan,Mature Adult,3.5,2
201,Pantai Kesirat,Bahari,Yogyakarta,Perempuan,Mature Adult,3.33,6
157,Pantai Baron,Bahari,Yogyakarta,Perempuan,Mature Adult,3.33,3
168,Pantai Timang,Bahari,Yogyakarta,Perempuan,Mature Adult,3.25,4
180,Pantai Depok Jogja,Bahari,Yogyakarta,Perempuan,Mature Adult,3.25,4
186,Pantai Glagah,Bahari,Yogyakarta,Perempuan,Mature Adult,3.25,4
195,Pantai Jogan,Bahari,Yogyakarta,Perempuan,Mature Adult,3.25,4
198,Pantai Greweng,Bahari,Yogyakarta,Perempuan,Mature Adult,3.25,4
156,Pantai Pulang Sawal,Bahari,Yogyakarta,Perempuan,Mature Adult,3.2,5
202,Pantai Ngandong,Bahari,Yogyakarta,Perempuan,Mature Adult,3.2,5
158,Pantai Pok Tunggal,Bahari,Yogyakarta,Perempuan,Mature Adult,3.17,6
190,Pantai Samas,Bahari,Yogyakarta,Perempuan,Mature Adult,3.17,6
191,Pantai Drini,Bahari,Yogyakarta,Perempuan,Mature Adult,3.0,5
209,Pantai Sanglen,Bahari,Yogyakarta,Perempuan,Mature Adult,3.0,4
153,Pantai Kukup,Bahari,Yogyakarta,Perempuan,Mature Adult,3.0,3
155,Pantai Ngobaran,Bahari,Yogyakarta,Perempuan,Mature Adult,3.0,3
187,Pantai Siung,Bahari,Yogyakarta,Perempuan,Mature Adult,3.0,3
194,Pantai Wediombo,Bahari,Yogyakarta,Perempuan,Mature Adult,3.0,3
126,Pantai Goa Cemara,Bahari,Yogyakarta,Perempuan,Mature Adult,3.0,2
200,Pantai Watu Kodok,Bahari,Yogyakarta,Perempuan,Mature Adult,3.0,2
197,Pantai Jungwok,Bahari,Yogyakarta,Perempuan,Mature Adult,2.89,9
152,Pantai Patihan,Bahari,Yogyakarta,Perempuan,Mature Adult,2.75,4
177,Pantai Parangtritis,Bahari,Yogyakarta,Perempuan,Mature Adult,2.75,4
173,Pantai Nglambor,Bahari,Yogyakarta,Perempuan,Mature Adult,2.38,8
172,Pantai Indrayanti,Bahari,Yogyakarta,Perempuan,Mature Adult,2.33,3
185,Pantai Krakal,Bahari,Yogyakarta,Perempuan,Mature Adult,2.33,3
181,Pantai Sundak,Bahari,Yogyakarta,Perempuan,Mature Adult,2.2,5
184,Pantai Sepanjang,Bahari,Yogyakarta,Perempuan,Mature Adult,2.0,3
331,Kyotoku Floating Market,Budaya,Bandung,Perempuan,Mature Adult,4.33,3
285,Taman Sejarah Bandung,Budaya,Bandung,Perempuan,Mature Adult,4.0,3
221,Museum Geologi Bandung,Budaya,Bandung,Perempuan,Mature Adult,4.0,2
295,Museum Nike Ardilla,Budaya,Bandung,Perempuan,Mature Adult,3.75,4
243,Kampung Korea Bandung,Budaya,Bandung,Perempuan,Mature Adult,3.67,3
294,Taman Film,Budaya,Bandung,Perempuan,Mature Adult,3.5,8
290,Museum Pendidikan Nasional,Budaya,Bandung,Perempuan,Mature Adult,3.5,2
272,Taman Budaya Jawa Barat,Budaya,Bandung,Perempuan,Mature Adult,3.43,7
258,Museum Gedung Sate,Budaya,Bandung,Perempuan,Mature Adult,3.29,7
255,Museum Barli,Budaya,Bandung,Perempuan,Mature Adult,3.25,4
260,Museum Pos Indonesia,Budaya,Bandung,Perempuan,Mature Adult,3.25,4
325,Saung Angklung Mang Udjo,Budaya,Bandung,Perempuan,Mature Adult,3.25,4
213,Gedung Sate,Budaya,Bandung,Perempuan,Mature Adult,3.0,4
222,Museum Konferensi Asia Afrika,Budaya,Bandung,Perempuan,Mature Adult,3.0,4
286,Roemah Seni Sarasvati,Budaya,Bandung,Perempuan,Mature Adult,3.0,3
212,Jalan Braga,Budaya,Bandung,Perempuan,Mature Adult,3.0,1
228,Museum Sri Baduga,Budaya,Bandung,Perempuan,Mature Adult,2.86,7
265,Museum Mandala Wangsit Siliwangi,Budaya,Bandung,Perempuan,Mature Adult,2.67,6
259,Monumen Perjuangan Rakyat Jawa Barat,Budaya,Bandung,Perempuan,Mature Adult,2.62,8
234,Amazing Art World,Budaya,Bandung,Perempuan,Mature Adult,2.43,7
257,Monumen Bandung Lautan Api,Budaya,Bandung,Perempuan,Mature Adult,2.0,2
330,Bandros City Tour,Budaya,Bandung,Perempuan,Mature Adult,1.0,1
70,Perpustakaan Nasional,Budaya,Jakarta,Perempuan,Mature Adult,5.0,2
1,Monumen Nasional,Budaya,Jakarta,Perempuan,Mature Adult,5.0,1
17,Museum Fatahillah,Budaya,Jakarta,Perempuan,Mature Adult,5.0,1
60,Museum Tekstil,Budaya,Jakarta,Perempuan,Mature Adult,4.0,5
40,Galeri Nasional Indonesia,Budaya,Jakarta,Perempuan,Mature Adult,4.0,3
18,Museum Bank Indonesia,Budaya,Jakarta,Perempuan,Mature Adult,4.0,2
44,Monumen Selamat Datang,Budaya,Jakarta,Perempuan,Mature Adult,4.0,2
49,Galeri Indonesia Kaya,Budaya,Jakarta,Perempuan,Mature Adult,3.83,6
59,Museum Sumpah Pemuda,Budaya,Jakarta,Perempuan,Mature Adult,3.8,5
16,Jembatan Kota Intan,Budaya,Jakarta,Perempuan,Mature Adult,3.75,4
32,Setu Babakan,Budaya,Jakarta,Perempuan,Mature Adult,3.4,5
63,Museum Kebangkitan Nasional,Budaya,Jakarta,Perempuan,Mature Adult,3.4,5
66,Museum Layang-layang,Budaya,Jakarta,Perempuan,Mature Adult,3.33,3
39,Museum Macan (Modern and Contemporary Art in Nusantara),Budaya,Jakarta,Perempuan,Mature Adult,3.29,7
24,Museum Nasional,Budaya,Jakarta,Perempuan,Mature Adult,3.25,4
53,Rumah Sipitung,Budaya,Jakarta,Perempuan,Mature Adult,3.25,4
52,Kampung Cina,Budaya,Jakarta,Perempuan,Mature Adult,3.2,5
69,Freedom Library,Budaya,Jakarta,Perempuan,Mature Adult,3.0,7
61,Tugu Proklamasi,Budaya,Jakarta,Perempuan,Mature Adult,3.0,6
21,Museum Wayang,Budaya,Jakarta,Perempuan,Mature Adult,3.0,4
50,Museum Joang 45,Budaya,Jakarta,Perempuan,Mature Adult,3.0,3
65,Museum Basoeki Abdullah,Budaya,Jakarta,Perempuan,Mature Adult,3.0,2
2,Kota Tua,Budaya,Jakarta,Perempuan,Mature Adult,2.83,6
38,Istana Negara Republik Indonesia,Budaya,Jakarta,Perempuan,Mature Adult,2.83,6
82,Museum Satria Mandala,Budaya,Jakarta,Perempuan,Mature Adult,2.67,3
42,Museum Seni Rupa dan Kramik,Budaya,Jakarta,Perempuan,Mature Adult,2.6,5
20,Museum Taman Prasasti,Budaya,Jakarta,Perempuan,Mature Adult,2.5,2
41,Museum Bahari Jakarta,Budaya,Jakarta,Perempuan,Mature Adult,2.33,6
74,Museum Tengah Kebun,Budaya,Jakarta,Perempuan,Mature Adult,2.33,3
48,Taman Ismail Marzuki,Budaya,Jakarta,Perempuan,Mature Adult,2.0,2
73,Museum Perangko,Budaya,Jakarta,Perempuan,Mature Adult,2.0,2
348,Pura Giri Natha,Budaya,Semarang,Perempuan,Mature Adult,4.5,2
381,Tugu Muda Semarang,Budaya,Semarang,Perempuan,Mature Adult,4.0,5
376,Semarang Chinatown,Budaya,Semarang,Perempuan,Mature Adult,4.0,1
339,Sam Poo Kong Temple,Budaya,Semarang,Perempuan,Mature Adult,3.75,4
335,Candi Gedong Songo,Budaya,Semarang,Perempuan,Mature Adult,3.5,4
354,Semarang Contemporary Art Gallery,Budaya,Semarang,Perempuan,Mature Adult,3.33,3
369,Monumen Palagan Ambarawa,Budaya,Semarang,Perempuan,Mature Adult,3.0,5
373,Museum Kereta Ambarawa,Budaya,Semarang,Perempuan,Mature Adult,2.67,3
375,Kota Lama Semarang,Budaya,Semarang,Perempuan,Mature Adult,2.5,4
384,Kampung Tematik Jawi,Budaya,Semarang,Perempuan,Mature Adult,2.5,2
345,Kampoeng Djadhoel Semarang,Budaya,Semarang,Perempuan,Mature Adult,2.33,3
370,Benteng Pendem,Budaya,Semarang,Perempuan,Mature Adult,2.25,4
351,Old City 3D Trick Art Museum,Budaya,Semarang,Perempuan,Mature Adult,2.0,1
338,Lawang Sewu,Budaya,Semarang,Perempuan,Mature Adult,1.5,2
385,Kampung Batik Gedong Semarang,Budaya,Semarang,Perempuan,Mature Adult,1.0,2
428,Monumen Bambu Runcing Surabaya,Budaya,Surabaya,Perempuan,Mature Adult,5.0,1
420,Surabaya Museum (Gedung Siola),Budaya,Surabaya,Perempuan,Mature Adult,4.75,4
416,Keraton Surabaya,Budaya,Surabaya,Perempuan,Mature Adult,4.14,7
422,Monumen Jalesveva Jayamahe,Budaya,Surabaya,Perempuan,Mature Adult,3.5,2
413,Museum TNI AL Loka Jala Crana,Budaya,Surabaya,Perempuan,Mature Adult,3.4,5
396,Monumen Kapal Selam,Budaya,Surabaya,Perempuan,Mature Adult,3.33,6
419,Monumen Tugu Pahlawan,Budaya,Surabaya,Perempuan,Mature Adult,3.25,4
427,Patung Buddha Empat Rupa,Budaya,Surabaya,Perempuan,Mature Adult,3.0,6
414,Jembatan Merah,Budaya,Surabaya,Perempuan,Mature Adult,3.0,5
426,Balai Kota Surabaya,Budaya,Surabaya,Perempuan,Mature Adult,2.83,6
429,House of Sampoerna,Budaya,Surabaya,Perempuan,Mature Adult,2.75,4
418,Museum Sepuluh Nopember Kota Surabaya,Budaya,Surabaya,Perempuan,Mature Adult,2.67,6
421,Museum Kesehatan Dr. Adhyatma,Budaya,Surabaya,Perempuan,Mature Adult,2.67,3
417,Klenteng Sanggar Agung,Budaya,Surabaya,Perempuan,Mature Adult,2.5,8
433,Museum Mpu Tantular,Budaya,Surabaya,Perempuan,Mature Adult,2.33,3
415,Museum De Javasche Bank,Budaya,Surabaya,Perempuan,Mature Adult,2.25,4
409,Rumah Batik,Budaya,Surabaya,Perempuan,Mature Adult,2.0,3
423,Patung Sura dan Buaya,Budaya,Surabaya,Perempuan,Mature Adult,1.0,1
118,Museum Sonobudoyo Unit I,Budaya,Yogyakarta,Perempuan,Mature Adult,4.5,2
122,Watu Goyang,Budaya,Yogyakarta,Perempuan,Mature Adult,4.5,2
99,Kampung Wisata Kadipaten,Budaya,Yogyakarta,Perempuan,Mature Adult,4.4,5
97,Monumen Yogya Kembali,Budaya,Yogyakarta,Perempuan,Mature Adult,4.25,4
176,Museum Gunung Merapi,Budaya,Yogyakarta,Perempuan,Mature Adult,4.0,4
171,Candi Ijo,Budaya,Yogyakarta,Perempuan,Mature Adult,3.75,4
86,Keraton Yogyakarta,Budaya,Yogyakarta,Perempuan,Mature Adult,3.67,3
115,Monumen Sanapati,Budaya,Yogyakarta,Perempuan,Mature Adult,3.67,3
162,Kampung Wisata Dipowinatan,Budaya,Yogyakarta,Perempuan,Mature Adult,3.67,3
105,Candi Donotirto,Budaya,Yogyakarta,Perempuan,Mature Adult,3.6,5
100,Taman Budaya Yogyakarta,Budaya,Yogyakarta,Perempuan,Mature Adult,3.5,4
107,Bangsal Pagelaran,Budaya,Yogyakarta,Perempuan,Mature Adult,3.5,4
102,Monumen Batik Yogyakarta,Budaya,Yogyakarta,Perempuan,Mature Adult,3.33,3
170,Candi Borobudur,Budaya,Yogyakarta,Perempuan,Mature Adult,3.33,3
193,Candi Sewu,Budaya,Yogyakarta,Perempuan,Mature Adult,3.25,4
120,Bukit Panguk Kediwung,Budaya,Yogyakarta,Perempuan,Mature Adult,3.12,8
179,Candi Ratu Boko,Budaya,Yogyakarta,Perempuan,Mature Adult,3.0,8
113,Gedung Agung Yogyakarta,Budaya,Yogyakarta,Perempuan,Mature Adult,3.0,5
125,Alun-alun Utara Keraton Yogyakarta,Budaya,Yogyakarta,Perempuan,Mature Adult,3.0,3
147,Bentara Budaya Yogyakarta (BBY),Budaya,Yogyakarta,Perempuan,Mature Adult,3.0,2
175,Museum Ullen Sentalu,Budaya,Yogyakarta,Perempuan,Mature Adult,3.0,1
124,Kauman Pakualaman Yogyakarta,Budaya,Yogyakarta,Perempuan,Mature Adult,2.67,3
150,Wisata Kraton Jogja,Budaya,Yogyakarta,Perempuan,Mature Adult,2.67,3
88,Museum Benteng Vredeburg Yogyakarta,Budaya,Yogyakarta,Perempuan,Mature Adult,2.6,5
89,De Mata Museum Jogja,Budaya,Yogyakarta,Perempuan,Mature Adult,2.6,5
104,Tebing Breksi,Budaya,Yogyakarta,Perempuan,Mature Adult,2.57,7
101,Kampung Wisata Sosro Menduran,Budaya,Yogyakarta,Perempuan,Mature Adult,2.5,4
121,Candi Prambanan,Budaya,Yogyakarta,Perempuan,Mature Adult,2.5,4
119,Lava Bantal,Budaya,Yogyakarta,Perempuan,Mature Adult,2.25,4
123,Kampung Wisata Rejowinangun,Budaya,Yogyakarta,Perempuan,Mature Adult,1.75,4
232,Bukit Moko,Cagar Alam,Bandung,Perempuan,Mature Adult,4.67,3
282,Curug Cilengkrang,Cagar Alam,Bandung,Perempuan,Mature Adult,4.5,2
316,Curug Malela,Cagar Alam,Bandung,Perempuan,Mature Adult,4.5,2
263,Curug Batu Templek,Cagar Alam,Bandung,Perempuan,Mature Adult,4.4,5
307,Perkebunan Teh Malabar,Cagar Alam,Bandung,Perempuan,Mature Adult,4.33,3
322,Bukit Jamur,Cagar Alam,Bandung,Perempuan,Mature Adult,4.2,5
308,Pemandian Air Panas Ciater,Cagar Alam,Bandung,Perempuan,Mature Adult,4.0,4
275,Curug Cipanas,Cagar Alam,Bandung,Perempuan,Mature Adult,4.0,2
314,Tafso Barn,Cagar Alam,Bandung,Perempuan,Mature Adult,3.86,7
235,Gua Belanda,Cagar Alam,Bandung,Perempuan,Mature Adult,3.83,6
246,Curug Tilu Leuwi Opat,Cagar Alam,Bandung,Perempuan,Mature Adult,3.83,6
297,Mountain View Golf Club,Cagar Alam,Bandung,Perempuan,Mature Adult,3.83,6
300,Sanghyang Heuleut,Cagar Alam,Bandung,Perempuan,Mature Adult,3.83,6
261,Ciwangun Indah Camp Official,Cagar Alam,Bandung,Perempuan,Mature Adult,3.8,5
323,Kebun Tanaman Obat Sari Alam,Cagar Alam,Bandung,Perempuan,Mature Adult,3.75,4
328,Gua Pawon,Cagar Alam,Bandung,Perempuan,Mature Adult,3.67,6
217,Kebun Binatang Bandung,Cagar Alam,Bandung,Perempuan,Mature Adult,3.6,5
312,Taman Hutan Raya Ir. H. Juanda,Cagar Alam,Bandung,Perempuan,Mature Adult,3.6,5
319,Kawah Rengganis Cibuni,Cagar Alam,Bandung,Perempuan,Mature Adult,3.5,6
238,Gunung Manglayang,Cagar Alam,Bandung,Perempuan,Mature Adult,3.5,4
324,Happyfarm Ciwidey,Cagar Alam,Bandung,Perempuan,Mature Adult,3.5,4
262,Wot Batu,Cagar Alam,Bandung,Perempuan,Mature Adult,3.5,2
304,Situ Cileunca,Cagar Alam,Bandung,Perempuan,Mature Adult,3.5,2
211,GunungTangkuban perahu,Cagar Alam,Bandung,Perempuan,Mature Adult,3.33,3
292,Curug Anom,Cagar Alam,Bandung,Perempuan,Mature Adult,3.33,3
306,Sungai Palayangan,Cagar Alam,Bandung,Perempuan,Mature Adult,3.25,8
269,Bumi Perkemahan Batu Kuda,Cagar Alam,Bandung,Perempuan,Mature Adult,3.25,4
317,Curug Cimahi,Cagar Alam,Bandung,Perempuan,Mature Adult,3.25,4
318,Situ Patenggang,Cagar Alam,Bandung,Perempuan,Mature Adult,3.25,4
274,Babakan Siliwangi City Forest Path Bandung,Cagar Alam,Bandung,Perempuan,Mature Adult,3.22,9
233,Gunung Papandayan,Cagar Alam,Bandung,Perempuan,Mature Adult,3.17,6
320,Pemandian Air Panas Cimanggu,Cagar Alam,Bandung,Perempuan,Mature Adult,3.0,6
270,Bukit Bintang,Cagar Alam,Bandung,Perempuan,Mature Adult,3.0,5
309,Observatorium Bosscha,Cagar Alam,Bandung,Perempuan,Mature Adult,3.0,5
313,Taman Begonia,Cagar Alam,Bandung,Perempuan,Mature Adult,3.0,4
301,Lereng Anteng Panoramic Coffee Place,Cagar Alam,Bandung,Perempuan,Mature Adult,3.0,3
242,Curug Dago,Cagar Alam,Bandung,Perempuan,Mature Adult,3.0,2
315,Curug Luhur Waterfall,Cagar Alam,Bandung,Perempuan,Mature Adult,3.0,2
256,Wisata Batu Kuda,Cagar Alam,Bandung,Perempuan,Mature Adult,3.0,1
289,Curug Aseupan,Cagar Alam,Bandung,Perempuan,Mature Adult,3.0,1
310,Taman Bunga Cihideung,Cagar Alam,Bandung,Perempuan,Mature Adult,2.8,5
218,Kawah Putih,Cagar Alam,Bandung,Perempuan,Mature Adult,2.75,8
332,Rainbow Garden,Cagar Alam,Bandung,Perempuan,Mature Adult,2.71,7
329,Bukit Gantole Cililin,Cagar Alam,Bandung,Perempuan,Mature Adult,2.5,6
215,Taman Hutan Raya Ir. H. Djuanda,Cagar Alam,Bandung,Perempuan,Mature Adult,2.5,4
298,Gunung Lalakon,Cagar Alam,Bandung,Perempuan,Mature Adult,2.43,7
273,Curug Bugbrug,Cagar Alam,Bandung,Perempuan,Mature Adult,2.4,5
299,Sendang Geulis Kahuripan,Cagar Alam,Bandung,Perempuan,Mature Adult,2.33,3
219,Tebing Karaton,Cagar Alam,Bandung,Perempuan,Mature Adult,2.25,4
266,Caringin Tilu,Cagar Alam,Bandung,Perempuan,Mature Adult,2.0,4
239,Lembang Park & Zoo,Cagar Alam,Bandung,Perempuan,Mature Adult,2.0,3
305,Sunrise Point Cukul,Cagar Alam,Bandung,Perempuan,Mature Adult,2.0,2
311,The Lodge Maribaya,Cagar Alam,Bandung,Perempuan,Mature Adult,2.0,1
326,Taman Kupu-Kupu Cihanjuang,Cagar Alam,Bandung,Perempuan,Mature Adult,1.0,1
67,Margasatwa Muara Angke,Cagar Alam,Jakarta,Perempuan,Mature Adult,3.75,4
71,Cibubur Garden Diary (Cibugary),Cagar Alam,Jakarta,Perempuan,Mature Adult,3.25,8
7,Kebun Binatang Ragunan,Cagar Alam,Jakarta,Perempuan,Mature Adult,2.6,5
31,Wisata Alam Mangrove Angke,Cagar Alam,Jakarta,Perempuan,Mature Adult,2.4,5
386,Air Terjun Semirang,Cagar Alam,Semarang,Perempuan,Mature Adult,3.5,4
362,Danau Rawa Pening,Cagar Alam,Semarang,Perempuan,Mature Adult,3.25,4
372,Gua Maria Kerep Ambarawa,Cagar Alam,Semarang,Perempuan,Mature Adult,3.0,4
390,Durian Gardens and Tourism Education Watu Simbar,Cagar Alam,Semarang,Perempuan,Mature Adult,3.0,4
